6608	137,489,198	60,955,125	97,828,040	60,955,125
6672	140,038,851	62,142,402	99,603,351	62,142,402
6736	142,541,188	63,342,865	101,323,664	63,342,865
6800	145,116,683	64,553,369	103,109,841	64,553,369
6864	148,345,220	65,769,295	105,551,672	65,769,295
6928	150,993,159	67,002,357	107,395,417	67,002,357
6992	153,591,111	68,248,663	109,181,485	68,248,663
7056	156,264,176	69,504,963	111,035,380	69,504,963
7120	159,613,742	70,766,460	113,568,764	70,766,460
